loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x104f_2024_10_01,CUS_0x104f,2024-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-03-01
CUS_0x104f_2024_10_01,CUS_0x104f,2024-10-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-04-01
CUS_0x104f_2024_10_01,CUS_0x104f,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x104f_2024_10_01,CUS_0x104f,2024-10-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-06-01
CUS_0x104f_2024_10_01,CUS_0x104f,2024-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-07-01
CUS_0x104f_2024_10_01,CUS_0x104f,2024-10-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-08-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-01-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-02-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-04-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-05-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-06-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-08-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-09-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-10-01
CUS_0x1051_2024_01_01,CUS_0x1051,2024-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-11-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-04-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2023-05-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,2,10000,1000.0,0.0,2000.0,10000.0,2023-06-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,3,10000,1000.0,3000.0,0.0,7000.0,2023-07-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2023-08-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2023-09-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2023-10-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2023-11-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2023-12-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2024-01-01
CUS_0x1056_2023_04_01,CUS_0x1056,2023-04-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2024-02-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-09-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-11-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-12-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-01-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-02-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-04-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-05-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-06-01
CUS_0x1057_2023_09_01,CUS_0x1057,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-11-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-12-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-01-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-02-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-04-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-05-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-06-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-08-01
CUS_0x105b_2023_11_01,CUS_0x105b,2023-11-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-09-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-06-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-07-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-08-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-09-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-11-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-12-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-01-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-02-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x105c_2023_06_01,CUS_0x105c,2023-06-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-04-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-12-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-01-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-02-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-04-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-05-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-06-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-08-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-09-01
CUS_0x1063_2023_12_01,CUS_0x1063,2023-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-10-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-02-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-03-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-04-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-05-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-06-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-07-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-08-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-09-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x1069_2023_01_01,CUS_0x1069,2023-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2023-11-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-08-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-09-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-11-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-12-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-01-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-02-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-04-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-05-01
CUS_0x106f_2023_08_01,CUS_0x106f,2023-08-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-06-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-05-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2024-06-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,2,10000,1000.0,2000.0,0.0,8000.0,2024-07-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-08-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-09-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2024-10-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2024-11-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2024-12-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2025-01-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-02-01
CUS_0x1075_2024_05_01,CUS_0x1075,2024-05-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-03-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-11-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-12-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-01-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-02-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-04-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-05-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-06-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-08-01
CUS_0x107c_2023_11_01,CUS_0x107c,2023-11-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-09-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-11-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-12-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-01-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-02-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-03-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-04-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-06-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-07-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-08-01
CUS_0x107e_2024_11_01,CUS_0x107e,2024-11-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-09-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-09-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-10-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-11-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-12-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-01-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-02-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-03-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-04-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-06-01
CUS_0x1087_2024_09_01,CUS_0x1087,2024-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-07-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-05-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-06-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-07-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-08-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-09-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-11-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-12-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-01-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-02-01
CUS_0x108a_2023_05_01,CUS_0x108a,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-04-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2024-05-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,3,10000,1000.0,2000.0,0.0,7000.0,2024-06-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2024-07-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2024-08-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-09-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-10-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2024-11-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2024-12-01
CUS_0x1096_2024_03_01,CUS_0x1096,2024-03-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-01-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2025-01-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-02-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-03-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2025-04-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2025-06-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-07-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2025-08-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-09-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-11-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2023-12-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,3,10000,1000.0,0.0,2000.0,9000.0,2024-01-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2024-02-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2024-03-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,6,10000,1000.0,0.0,5000.0,9000.0,2024-04-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,7,10000,1000.0,0.0,6000.0,9000.0,2024-05-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2024-06-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2024-07-01
CUS_0x109b_2023_10_01,CUS_0x109b,2023-10-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2024-08-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-04-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-05-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-06-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-08-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-09-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-10-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-11-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-12-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-01-01
CUS_0x109d_2024_04_01,CUS_0x109d,2024-04-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-02-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2025-01-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-02-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-03-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-04-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-06-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-07-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-08-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-09-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-10-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-11-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-12-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-01-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-02-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-03-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-04-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-06-01
CUS_0x10a9_2024_10_01,CUS_0x10a9,2024-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-07-01
